ID,Status
228456,0
228457,0
228458,0
228459,0
228460,0
228461,0
228462,0
228463,0
228464,0
228465,0
228466,0
228467,0
228468,0
228469,1
228470,0
228471,0
228472,0
228473,0
228474,0
228475,0
228476,0
228477,0
228478,0
228479,0
228480,0
228481,1
228482,0
228483,0
228484,0
228485,0
228486,0
228487,0
228488,0
228489,0
228490,0
228491,0
228492,0
228493,0
228494,0
228495,0
228496,0
228497,0
228498,0
228499,0
228500,0
228501,0
228502,0
228503,1
228504,0
228505,0
228506,0
228507,0
228508,0
228509,0
228510,0
228511,0
228512,0
228513,1
228514,1
228515,0
228516,0
228517,0
228518,0
228519,0
228520,0
228521,0
228522,0
228523,1
228524,0
228525,0
228526,0
228527,0
228528,0
228529,0
228530,0
228531,0
228532,0
228533,0
228534,0
228535,1
228536,0
228537,0
228538,0
228539,0
228540,0
228541,0
228542,0
228543,0
228544,0
228545,0
228546,0
228547,0
228548,0
228549,0
228550,0
228551,0
228552,0
228553,0
228554,0
228555,0
228556,0
228557,0
228558,0
228559,0
228560,0
228561,0
228562,0
228563,0
228564,0
228565,0
228566,0
228567,0
228568,0
228569,0
228570,0
228571,0
228572,1
228573,0
228574,0
228575,0
228576,0
228577,0
228578,0
228579,0
228580,0
228581,0
228582,0
228583,0
228584,0
228585,0
228586,0
228587,0
228588,0
228589,0
228590,0
228591,0
228592,0
228593,0
228594,0
228595,0
228596,0
228597,0
228598,0
228599,0
228600,0
228601,0
228602,0
228603,1
228604,0
228605,0
228606,0
228607,0
228608,1
228609,0
228610,0
228611,0
228612,1
228613,0
228614,1
228615,0
228616,0
228617,1
228618,0
228619,0
228620,0
228621,0
228622,0
228623,0
228624,0
228625,0
228626,0
228627,0
228628,0
228629,0
228630,0
228631,0
228632,0
228633,1
228634,0
228635,1
228636,0
228637,0
228638,0
228639,0
228640,0
228641,0
228642,0
228643,0
228644,0
228645,1
228646,0
228647,0
228648,0
228649,1
228650,0
228651,0
228652,0
228653,0
228654,0
228655,0
228656,1
228657,0
228658,0
228659,0
228660,0
228661,0
228662,0
228663,0
228664,0
228665,0
228666,0
228667,0
228668,0
228669,0
228670,1
228671,0
228672,0
228673,0
228674,0
228675,0
228676,0
228677,1
228678,0
228679,0
228680,0
228681,0
228682,1
228683,0
228684,0
228685,0
228686,0
228687,0
228688,0
228689,0
228690,0
228691,0
228692,0
228693,0
228694,0
228695,0
228696,0
228697,0
228698,0
228699,0
228700,0
228701,0
228702,0
228703,0
228704,0
228705,0
228706,1
228707,1
228708,0
228709,0
228710,0
228711,0
228712,0
228713,0
228714,0
228715,0
228716,0
228717,0
228718,0
228719,0
228720,0
228721,1
228722,0
228723,0
228724,1
228725,0
228726,1
228727,0
228728,0
228729,0
228730,0
228731,0
228732,0
228733,0
228734,0
228735,0
228736,0
228737,0
228738,0
228739,0
228740,0
228741,0
228742,0
228743,0
228744,0
228745,0
228746,0
228747,0
228748,1
228749,0
228750,0
228751,0
228752,0
228753,1
228754,0
228755,0
228756,0
228757,0
228758,0
228759,0
228760,0
228761,0
228762,0
228763,0
228764,0
228765,0
228766,0
228767,0
228768,0
228769,0
228770,0
228771,1
228772,0
228773,1
228774,0
228775,0
228776,0
228777,0
228778,0
228779,0
228780,0
228781,0
228782,0
228783,1
228784,0
228785,0
228786,0
228787,0
228788,0
228789,0
228790,0
228791,0
228792,0
228793,0
228794,0
228795,0
228796,0
228797,1
228798,0
228799,0
228800,0
228801,0
228802,0
228803,0
228804,0
228805,0
228806,0
228807,0
228808,0
228809,1
228810,0
228811,0
228812,0
228813,0
228814,0
228815,0
228816,0
228817,0
228818,0
228819,0
228820,0
228821,0
228822,0
228823,0
228824,0
228825,0
228826,0
228827,0
228828,0
228829,1
228830,0
228831,0
228832,0
228833,1
228834,0
228835,0
228836,0
228837,1
228838,0
228839,0
228840,0
228841,0
228842,0
228843,0
228844,0
228845,0
228846,0
228847,0
228848,0
228849,0
228850,0
228851,0
228852,0
228853,0
228854,0
228855,0
228856,0
228857,0
228858,0
228859,0
228860,0
228861,0
228862,0
228863,0
228864,0
228865,0
228866,0
228867,0
228868,0
228869,0
228870,0
228871,0
228872,0
228873,0
228874,0
228875,0
228876,0
228877,0
228878,0
228879,0
228880,0
228881,0
228882,0
228883,0
228884,0
228885,0
228886,0
228887,1
228888,0
228889,0
228890,0
228891,0
228892,0
228893,1
228894,0
228895,0
228896,0
228897,1
228898,1
228899,0
228900,0
228901,0
228902,0
228903,0
228904,0
228905,0
228906,0
228907,0
228908,1
228909,0
228910,0
228911,0
228912,0
228913,0
228914,0
228915,0
228916,0
228917,0
228918,1
228919,0
228920,0
228921,0
228922,0
228923,0
228924,0
228925,0
228926,0
228927,0
228928,0
228929,0
228930,0
228931,0
228932,0
228933,0
228934,0
228935,0
228936,0
228937,0
228938,0
228939,0
228940,0
228941,0
228942,0
228943,0
228944,0
228945,0
228946,0
228947,0
228948,0
228949,0
228950,0
228951,0
228952,0
228953,0
228954,0
228955,0
228956,0
228957,0
228958,0
228959,0
228960,0
228961,0
228962,0
228963,0
228964,0
228965,0
228966,0
228967,0
228968,0
228969,1
228970,0
228971,0
228972,0
228973,0
228974,0
228975,0
228976,0
228977,0
228978,0
228979,0
228980,0
228981,0
228982,0
228983,0
228984,0
228985,0
228986,1
228987,0
228988,0
228989,0
228990,1
228991,0
228992,0
228993,0
228994,0
228995,0
228996,0
228997,0
228998,0
228999,0
229000,0
229001,0
229002,0
229003,1
229004,0
229005,0
229006,1
229007,0
229008,0
229009,0
229010,0
229011,1
229012,0
229013,0
229014,0
229015,0
229016,0
229017,0
229018,0
229019,0
229020,0
229021,0
229022,0
229023,0
229024,0
229025,0
229026,0
229027,0
229028,0
229029,0
229030,0
229031,0
229032,0
229033,0
229034,0
229035,0
229036,0
229037,0
229038,0
229039,0
229040,0
229041,0
229042,0
229043,1
229044,0
229045,0
229046,0
229047,0
229048,0
229049,0
229050,0
229051,0
229052,0
229053,1
229054,0
229055,0
229056,0
229057,0
229058,0
229059,0
229060,0
229061,0
229062,0
229063,0
229064,0
229065,0
229066,1
229067,0
229068,0
229069,1
229070,0
229071,0
229072,0
229073,0
229074,0
229075,1
229076,0
229077,1
229078,0
229079,1
229080,0
229081,0
229082,0
229083,1
229084,0
229085,0
229086,0
229087,0
229088,0
229089,0
229090,0
229091,0
229092,1
229093,1
229094,0
229095,0
229096,0
229097,0
229098,0
229099,0
229100,0
229101,0
229102,0
229103,1
229104,0
229105,1
229106,0
229107,0
229108,0
229109,0
229110,0
229111,0
229112,0
229113,0
229114,0
229115,1
229116,0
229117,0
229118,0
229119,0
229120,0
229121,0
229122,0
229123,0
229124,0
229125,0
229126,0
229127,0
229128,0
229129,0
229130,0
229131,0
229132,0
229133,0
229134,0
229135,0
229136,0
229137,0
229138,0
229139,0
229140,0
229141,0
229142,0
229143,0
229144,0
229145,0
229146,0
229147,1
229148,0
229149,0
229150,0
229151,0
229152,0
229153,0
229154,0
229155,0
229156,0
229157,0
229158,0
229159,0
229160,0
229161,0
229162,0
229163,0
229164,0
229165,0
229166,0
229167,0
229168,0
229169,1
229170,0
229171,0
229172,0
229173,0
229174,0
229175,0
229176,1
229177,0
229178,0
229179,0
229180,0
229181,1
229182,0
229183,0
229184,0
229185,0
229186,0
229187,0
229188,0
229189,0
229190,0
229191,0
229192,0
229193,0
229194,0
229195,0
229196,0
229197,1
229198,1
229199,0
229200,0
229201,0
229202,0
229203,0
229204,0
229205,0
229206,0
229207,0
229208,0
229209,0
229210,0
229211,0
229212,0
229213,0
229214,0
229215,0
229216,0
229217,0
229218,0
229219,0
229220,0
229221,0
229222,0
229223,0
229224,0
229225,1
229226,0
229227,1
229228,0
229229,0
229230,0
229231,0
229232,0
229233,0
229234,0
229235,0
229236,0
229237,0
229238,0
229239,0
229240,0
229241,0
229242,0
229243,0
229244,0
229245,1
229246,0
229247,0
229248,0
229249,0
229250,1
229251,0
229252,0
229253,0
229254,0
229255,0
229256,0
229257,0
229258,0
229259,0
229260,0
229261,0
229262,0
229263,0
229264,0
229265,0
229266,0
229267,0
229268,0
229269,0
229270,0
229271,0
229272,0
229273,0
229274,0
229275,0
229276,0
229277,0
229278,0
229279,0
229280,0
229281,0
229282,1
229283,0
229284,1
229285,0
229286,0
229287,0
229288,0
229289,0
229290,1
229291,0
229292,0
229293,0
229294,0
229295,0
229296,0
229297,1
229298,0
229299,0
229300,0
229301,0
229302,0
229303,0
229304,0
229305,0
229306,0
229307,0
229308,0
229309,0
229310,0
229311,0
229312,0
229313,0
229314,0
229315,0
229316,0
229317,0
229318,0
229319,0
229320,0
229321,0
229322,0
229323,0
229324,0
229325,0
229326,0
229327,1
229328,0
229329,0
229330,0
229331,1
229332,0
229333,0
229334,0
229335,0
229336,0
229337,1
229338,0
229339,0
229340,0
229341,0
229342,0
229343,0
229344,0
229345,0
229346,0
229347,0
229348,0
229349,0
229350,0
229351,0
229352,0
229353,0
229354,0
229355,0
229356,1
229357,0
229358,0
229359,1
229360,0
229361,0
229362,0
229363,0
229364,0
229365,0
229366,0
229367,0
229368,0
229369,0
229370,0
229371,0
229372,0
229373,0
229374,0
229375,0
229376,0
229377,0
229378,0
229379,0
229380,0
229381,0
229382,0
229383,0
229384,0
229385,0
229386,0
229387,0
229388,0
229389,0
229390,0
229391,0
229392,0
229393,0
229394,0
229395,0
229396,0
229397,0
229398,0
229399,1
229400,0
229401,0
229402,0
229403,0
229404,1
229405,0
229406,0
229407,1
229408,0
229409,0
229410,0
229411,0
229412,0
229413,0
229414,0
229415,0
229416,0
229417,0
229418,0
229419,0
229420,0
229421,0
229422,0
229423,0
229424,0
229425,0
229426,0
229427,0
229428,0
229429,1
229430,0
229431,0
229432,0
229433,0
229434,0
229435,0
229436,0
229437,0
229438,0
229439,1
229440,0
229441,0
229442,0
229443,0
229444,0
229445,0
229446,0
229447,0
229448,0
229449,0
229450,0
229451,0
229452,0
229453,0
229454,0
229455,0
229456,0
229457,0
229458,0
229459,0
229460,0
229461,0
229462,0
229463,1
229464,0
229465,1
229466,0
229467,0
229468,0
229469,0
229470,0
229471,0
229472,1
229473,0
229474,0
229475,0
229476,0
229477,0
229478,0
229479,0
229480,0
229481,0
229482,0
229483,0
229484,0
229485,0
229486,0
229487,0
229488,0
229489,0
229490,0
229491,0
229492,0
229493,0
229494,0
229495,0
229496,0
229497,0
229498,0
229499,0
229500,0
229501,0
229502,0
229503,0
229504,0
229505,0
229506,0
229507,0
229508,0
229509,1
229510,0
229511,0
229512,0
229513,1
229514,0
229515,0
229516,1
229517,0
229518,0
229519,0
229520,0
229521,0
229522,0
229523,1
229524,0
229525,0
229526,0
229527,0
229528,0
229529,0
229530,0
229531,0
229532,0
229533,0
229534,0
229535,0
229536,0
229537,0
229538,0
229539,0
229540,0
229541,0
229542,1
229543,0
229544,0
229545,0
229546,0
229547,0
229548,0
229549,0
229550,0
229551,0
229552,0
229553,0
229554,0
229555,0
229556,0
229557,0
229558,0
229559,0
229560,0
229561,0
229562,0
229563,0
229564,0
229565,0
229566,0
229567,0
229568,0
229569,1
229570,1
229571,0
229572,0
229573,0
229574,0
229575,0
229576,0
229577,1
229578,0
229579,0
229580,0
229581,0
229582,0
229583,0
229584,0
229585,0
229586,0
229587,1
229588,0
229589,0
229590,0
229591,0
229592,0
229593,0
229594,0
229595,0
229596,0
229597,0
229598,0
229599,0
229600,0
229601,0
229602,1
229603,0
229604,0
229605,0
229606,0
229607,1
229608,0
229609,0
229610,0
229611,0
229612,0
229613,0
229614,0
229615,0
229616,0
229617,0
229618,0
229619,0
229620,0
229621,1
229622,0
229623,0
229624,0
229625,0
229626,0
229627,0
229628,0
229629,0
229630,0
229631,1
229632,0
229633,0
229634,0
229635,0
229636,1
229637,0
229638,0
229639,0
229640,0
229641,0
229642,1
229643,0
229644,0
229645,0
229646,0
229647,0
229648,0
229649,0
229650,0
229651,0
229652,0
229653,0
229654,1
229655,0
229656,1
229657,0
229658,0
229659,0
229660,0
229661,0
229662,0
229663,0
229664,0
229665,0
229666,0
229667,0
229668,0
229669,0
229670,0
229671,0
229672,0
229673,0
229674,0
229675,0
229676,0
229677,0
229678,0
229679,0
229680,0
229681,0
229682,0
229683,0
229684,0
229685,0
229686,0
229687,0
229688,0
229689,1
229690,0
229691,0
229692,0
229693,0
229694,0
229695,0
229696,0
229697,0
229698,0
229699,0
229700,0
229701,0
229702,0
229703,1
229704,0
229705,0
229706,0
229707,0
229708,0
229709,0
229710,0
229711,0
229712,0
229713,0
229714,0
229715,1
229716,0
229717,1
229718,0
229719,0
229720,0
229721,1
229722,0
229723,0
229724,1
229725,0
229726,0
229727,0
229728,0
229729,0
229730,0
229731,0
229732,1
229733,0
229734,0
229735,0
229736,0
229737,0
229738,1
229739,0
229740,0
229741,0
229742,0
229743,0
229744,0
229745,0
229746,0
229747,0
229748,0
229749,0
229750,0
229751,0
229752,1
229753,0
229754,0
229755,0
229756,0
229757,0
229758,0
229759,1
229760,0
229761,0
229762,1
229763,0
229764,0
229765,1
229766,0
229767,0
229768,0
229769,0
229770,0
229771,0
229772,0
229773,0
229774,0
229775,0
229776,0
229777,0
229778,0
229779,1
229780,0
229781,0
229782,0
229783,1
229784,0
229785,0
229786,0
229787,0
229788,0
229789,0
229790,0
229791,1
229792,0
229793,0
229794,0
229795,0
229796,0
229797,0
229798,1
229799,0
229800,0
229801,0
229802,0
229803,0
229804,0
229805,0
229806,0
229807,0
229808,0
229809,0
229810,0
229811,0
229812,0
229813,0
229814,0
229815,0
229816,0
229817,0
229818,0
229819,0
229820,0
229821,0
229822,0
229823,0
229824,0
229825,0
229826,0
229827,0
229828,0
229829,0
229830,0
229831,1
229832,0
229833,0
229834,0
229835,0
229836,0
229837,0
229838,0
229839,0
229840,0
229841,0
229842,0
229843,0
229844,0
229845,0
229846,0
229847,0
229848,0
229849,0
229850,0
229851,1
229852,0
229853,0
229854,0
229855,0
229856,0
229857,0
229858,0
229859,0
229860,0
229861,0
229862,0
229863,0
229864,0
229865,0
229866,0
229867,1
229868,0
229869,1
229870,1
229871,0
229872,0
229873,0
229874,0
229875,0
229876,0
229877,0
229878,0
229879,0
229880,0
229881,0
229882,0
229883,0
229884,0
229885,0
229886,0
229887,0
229888,1
229889,0
229890,0
229891,0
229892,0
229893,0
229894,0
229895,0
229896,0
229897,0
229898,0
229899,1
229900,0
229901,0
229902,0
229903,0
229904,0
229905,1
229906,0
229907,0
229908,0
229909,0
229910,0
229911,0
229912,0
229913,0
229914,0
229915,1
229916,0
229917,0
229918,0
229919,0
229920,0
229921,0
229922,0
229923,0
229924,0
229925,0
229926,0
229927,0
229928,0
229929,0
229930,0
229931,0
229932,0
229933,0
229934,0
229935,0
229936,0
229937,0
229938,0
229939,0
229940,0
229941,1
229942,0
229943,0
229944,0
229945,0
229946,0
229947,0
229948,0
229949,0
229950,0
229951,0
229952,0
229953,0
229954,0
229955,0
229956,0
229957,0
229958,1
229959,0
229960,0
229961,0
229962,0
229963,0
229964,0
229965,0
229966,0
229967,0
229968,0
229969,0
229970,0
229971,0
229972,0
229973,0
229974,0
229975,0
229976,0
229977,1
229978,1
229979,0
229980,0
229981,0
229982,1
229983,1
229984,0
229985,0
229986,0
229987,1
229988,0
229989,0
229990,0
229991,0
229992,0
229993,0
229994,0
229995,0
229996,0
229997,0
229998,0
229999,0
230000,0
230001,0
230002,0
230003,0
230004,0
230005,1
230006,0
230007,0
230008,0
230009,0
230010,0
230011,0
230012,0
230013,0
230014,0
230015,0
230016,0
230017,1
230018,0
230019,0
230020,0
230021,0
230022,0
230023,0
230024,0
230025,0
230026,0
230027,0
230028,0
230029,0
230030,0
230031,0
230032,0
230033,0
230034,0
230035,0
230036,0
230037,0
230038,0
230039,0
230040,1
230041,0
230042,0
230043,0
230044,0
230045,0
230046,0
230047,0
230048,0
230049,0
230050,0
230051,1
230052,0
230053,0
230054,1
230055,1
230056,0
230057,0
230058,0
230059,0
230060,0
230061,0
230062,0
230063,0
230064,0
230065,0
230066,0
230067,0
230068,0
230069,0
230070,0
230071,0
230072,0
230073,0
230074,0
230075,0
230076,0
230077,1
230078,0
230079,0
230080,0
230081,0
230082,0
230083,0
230084,0
230085,0
230086,1
230087,0
230088,0
230089,0
230090,0
230091,0
230092,0
230093,0
230094,0
230095,0
230096,0
230097,0
230098,0
230099,0
230100,0
230101,0
230102,0
230103,0
230104,0
230105,0
230106,0
230107,0
230108,0
230109,0
230110,0
230111,0
230112,0
230113,0
230114,0
230115,0
230116,0
230117,1
230118,0
230119,0
230120,0
230121,0
230122,0
230123,0
230124,0
230125,0
230126,0
230127,0
230128,0
230129,0
230130,0
230131,0
230132,0
230133,0
230134,0
230135,1
230136,0
230137,0
230138,0
230139,0
230140,0
230141,0
230142,0
230143,0
230144,0
230145,0
230146,0
230147,0
230148,0
230149,1
230150,0
230151,0
230152,1
230153,0
230154,0
230155,0
230156,0
230157,0
230158,0
230159,0
230160,0
230161,0
230162,0
230163,0
230164,0
230165,0
230166,0
230167,0
230168,0
230169,0
230170,0
230171,0
230172,0
230173,0
230174,0
230175,0
230176,0
230177,0
230178,1
230179,0
230180,0
230181,0
230182,1
230183,0
230184,0
230185,0
230186,0
230187,0
230188,0
230189,0
230190,0
230191,0
230192,0
230193,0
230194,0
230195,0
230196,0
230197,0
230198,0
230199,0
230200,0
230201,0
230202,0
230203,0
230204,0
230205,0
230206,0
230207,0
230208,0
230209,0
230210,0
230211,0
230212,0
230213,0
230214,0
230215,0
230216,0
230217,0
230218,0
230219,0
230220,0
230221,0
230222,0
230223,0
230224,0
230225,0
230226,0
230227,0
230228,0
230229,0
230230,0
230231,0
230232,0
230233,0
230234,0
230235,0
230236,0
230237,0
230238,0
230239,0
230240,0
230241,0
230242,0
230243,0
230244,0
230245,0
230246,0
230247,0
230248,0
230249,0
230250,0
230251,1
230252,0
230253,0
230254,0
230255,0
230256,0
230257,0
230258,0
230259,0
230260,0
230261,0
230262,0
230263,0
230264,0
230265,0
230266,0
230267,1
230268,0
230269,0
230270,0
230271,0
230272,0
230273,0
230274,0
230275,0
230276,0
230277,0
230278,0
230279,0
230280,0
230281,0
230282,0
230283,0
230284,0
230285,0
230286,0
230287,0
230288,0
230289,0
230290,0
230291,1
230292,0
230293,0
230294,0
230295,0
230296,0
230297,0
230298,0
230299,0
230300,0
230301,0
230302,0
230303,0
230304,0
230305,0
230306,1
230307,0
230308,0
230309,0
230310,1
230311,0
230312,0
230313,0
230314,0
230315,0
230316,0
230317,0
230318,0
230319,0
230320,0
230321,1
230322,0
230323,0
230324,0
230325,0
230326,0
230327,0
230328,0
230329,0
230330,0
230331,0
230332,0
230333,0
230334,0
230335,0
230336,0
230337,0
230338,0
230339,0
230340,0
230341,0
230342,0
230343,1
230344,0
230345,0
230346,0
230347,0
230348,0
230349,0
230350,0
230351,0
230352,0
230353,0
230354,1
230355,0
230356,0
230357,0
230358,0
230359,0
230360,1
230361,0
230362,0
230363,0
230364,1
230365,1
230366,0
230367,0
230368,0
230369,1
230370,0
230371,1
230372,0
230373,0
230374,1
230375,0
230376,0
230377,0
230378,0
230379,0
230380,0
230381,0
230382,0
230383,0
230384,0
230385,0
230386,0
230387,0
230388,0
230389,1
230390,0
230391,1
230392,0
230393,0
230394,0
230395,0
230396,0
230397,0
230398,0
230399,0
230400,0
230401,0
230402,0
230403,0
230404,0
230405,0
230406,0
230407,0
230408,0
230409,1
230410,0
230411,0
230412,0
230413,0
230414,0
230415,0
230416,0
230417,1
230418,0
230419,0
230420,0
230421,0
230422,0
230423,0
230424,0
230425,1
230426,0
230427,0
230428,0
230429,0
230430,1
230431,0
230432,0
230433,0
230434,0
230435,0
230436,0
230437,0
230438,0
230439,0
230440,0
230441,0
230442,0
230443,0
230444,0
230445,1
230446,0
230447,0
230448,0
230449,1
230450,1
230451,0
230452,0
230453,0
230454,0
230455,0
230456,0
230457,0
230458,1
230459,0
230460,0
230461,0
230462,0
230463,0
230464,0
230465,0
230466,0
230467,0
230468,0
230469,0
230470,0
230471,0
230472,0
230473,0
230474,0
230475,0
230476,0
230477,0
230478,0
230479,0
230480,0
230481,1
230482,0
230483,0
230484,0
230485,1
230486,0
230487,0
230488,0
230489,0
230490,0
230491,0
230492,1
230493,0
230494,0
230495,0
230496,0
230497,0
230498,0
230499,0
230500,0
230501,0
230502,0
230503,0
230504,0
230505,1
230506,0
230507,0
230508,0
230509,0
230510,0
230511,0
230512,0
230513,1
230514,0
230515,0
230516,1
230517,0
230518,0
230519,1
230520,1
230521,0
230522,0
230523,0
230524,0
230525,0
230526,0
230527,0
230528,0
230529,0
230530,0
230531,0
230532,0
230533,0
230534,0
230535,0
230536,0
230537,0
230538,0
230539,1
230540,0
230541,0
230542,0
230543,0
230544,0
230545,0
230546,0
230547,0
230548,0
230549,0
230550,0
230551,0
230552,0
230553,0
230554,1
230555,0
230556,1
230557,0
230558,0
230559,0
230560,0
230561,1
230562,0
230563,0
230564,0
230565,0
230566,0
230567,0
230568,0
230569,0
230570,0
230571,0
230572,0
230573,0
230574,0
230575,0
230576,0
230577,0
230578,0
230579,0
230580,0
230581,1
230582,0
230583,0
230584,0
230585,0
230586,0
230587,0
230588,0
230589,0
230590,0
230591,0
230592,0
230593,0
230594,0
230595,0
230596,0
230597,0
230598,0
230599,0
230600,0
230601,0
230602,0
230603,0
230604,0
230605,1
230606,0
230607,0
230608,0
230609,0
230610,0
230611,0
230612,0
230613,0
230614,0
230615,0
230616,0
230617,0
230618,0
230619,0
230620,0
230621,0
230622,0
230623,0
230624,0
230625,0
230626,0
230627,0
230628,0
230629,0
230630,0
230631,0
230632,0
230633,0
230634,0
230635,1
230636,0
230637,0
230638,0
230639,0
230640,0
230641,0
230642,0
230643,1
230644,0
230645,0
230646,0
230647,1
230648,0
230649,0
230650,0
230651,0
230652,0
230653,0
230654,0
230655,0
230656,0
230657,0
230658,0
230659,0
230660,0
230661,0
230662,0
230663,0
230664,0
230665,0
230666,1
230667,0
230668,0
230669,0
230670,0
230671,0
230672,0
230673,0
230674,0
230675,0
230676,0
230677,0
230678,0
230679,0
230680,0
230681,0
230682,0
230683,1
230684,0
230685,0
230686,0
230687,0
230688,0
230689,0
230690,0
230691,0
230692,0
230693,0
230694,0
230695,0
230696,0
230697,0
230698,0
230699,0
230700,0
230701,0
230702,0
230703,0
230704,0
230705,0
230706,0
230707,0
230708,0
230709,0
230710,0
230711,0
230712,0
230713,0
230714,0
230715,0
230716,0
230717,0
230718,0
230719,0
230720,0
230721,0
230722,0
230723,0
230724,1
230725,0
230726,0
230727,0
230728,0
230729,0
230730,0
230731,0
230732,0
230733,0
230734,0
230735,0
230736,0
230737,0
230738,0
230739,0
230740,0
230741,0
230742,0
230743,0
230744,0
230745,0
230746,0
230747,0
230748,0
230749,0
230750,0
230751,1
230752,0
230753,0
230754,0
230755,0
230756,0
230757,0
230758,0
230759,0
230760,1
230761,0
230762,0
230763,1
230764,0
230765,0
230766,0
230767,0
230768,0
230769,0
230770,0
230771,1
230772,0
230773,0
230774,0
230775,0
230776,0
230777,0
230778,0
230779,0
230780,0
230781,0
230782,0
230783,0
230784,0
230785,0
230786,0
230787,1
230788,0
230789,0
230790,0
230791,0
230792,0
230793,0
230794,0
230795,0
230796,0
230797,0
230798,0
230799,0
230800,0
230801,0
230802,0
230803,0
230804,0
230805,0
230806,0
230807,0
230808,0
230809,0
230810,0
230811,0
230812,0
230813,0
230814,0
230815,1
230816,0
230817,0
230818,0
230819,0
230820,0
230821,0
230822,0
230823,0
230824,0
230825,0
230826,0
230827,0
230828,0
230829,0
230830,1
230831,0
230832,0
230833,0
230834,0
230835,0
230836,0
230837,0
230838,0
230839,0
230840,0
230841,1
230842,0
230843,1
230844,0
230845,0
230846,0
230847,1
230848,0
230849,0
230850,0
230851,0
230852,1
230853,0
230854,1
230855,1
230856,0
230857,0
230858,1
230859,0
230860,0
230861,0
230862,0
230863,0
230864,0
230865,0
230866,0
230867,0
230868,0
230869,0
230870,0
230871,1
230872,0
230873,0
230874,1
230875,0
230876,0
230877,0
230878,0
230879,0
230880,0
230881,0
230882,0
230883,0
230884,0
230885,0
230886,0
230887,0
230888,0
230889,0
230890,0
230891,0
230892,0
230893,0
230894,0
230895,0
230896,0
230897,1
230898,1
230899,0
230900,0
230901,0
230902,0
230903,0
230904,0
230905,0
230906,0
230907,0
230908,1
230909,0
230910,0
230911,0
230912,0
230913,0
230914,0
230915,1
230916,0
230917,0
230918,0
230919,0
230920,0
230921,0
230922,1
230923,0
230924,0
230925,0
230926,0
230927,0
230928,0
230929,0
230930,0
230931,0
230932,0
230933,0
230934,0
230935,0
230936,0
230937,0
230938,0
230939,0
230940,0
230941,0
230942,1
230943,0
230944,0
230945,0
230946,0
230947,0
230948,0
230949,0
230950,0
230951,0
230952,1
230953,1
230954,0
230955,0
230956,0
230957,0
230958,0
230959,1
230960,0
230961,0
230962,0
230963,0
230964,1
230965,1
230966,0
230967,0
230968,0
230969,0
230970,0
230971,0
230972,0
230973,1
230974,0
230975,0
230976,0
230977,0
230978,0
230979,0
230980,0
230981,0
230982,0
230983,0
230984,0
230985,0
230986,0
230987,0
230988,1
230989,0
230990,0
230991,0
230992,0
230993,0
230994,1
230995,0
230996,0
230997,1
230998,0
230999,0
231000,0
231001,0
231002,0
231003,0
231004,0
231005,0
231006,0
231007,0
231008,1
231009,0
231010,0
231011,0
231012,0
231013,0
231014,0
231015,0
231016,0
231017,0
231018,0
231019,0
231020,0
231021,0
231022,0
231023,0
231024,0
231025,0
231026,0
231027,0
231028,0
231029,0
231030,0
231031,0
231032,0
231033,0
231034,0
231035,0
231036,0
231037,0
231038,0
231039,0
231040,0
231041,0
231042,0
231043,0
231044,0
231045,0
231046,0
231047,0
231048,0
231049,0
231050,0
231051,1
231052,1
231053,0
231054,0
231055,0
231056,0
231057,0
231058,0
231059,0
231060,0
231061,0
231062,0
231063,0
231064,0
231065,0
231066,0
231067,0
231068,0
231069,0
231070,0
231071,0
231072,0
231073,0
231074,0
231075,0
231076,0
231077,0
231078,0
231079,0
231080,0
231081,0
231082,0
231083,0
231084,0
231085,0
231086,0
231087,1
231088,0
231089,0
231090,0
231091,0
231092,0
231093,0
231094,0
231095,0
231096,0
231097,0
231098,0
231099,0
231100,0
231101,0
231102,0
231103,0
231104,0
231105,0
231106,0
231107,0
231108,0
231109,0
231110,0
231111,1
231112,0
231113,0
231114,0
231115,0
231116,0
231117,0
231118,0
231119,0
231120,1
231121,1
231122,1
231123,0
231124,0
231125,0
231126,0
231127,0
231128,1
231129,0
231130,0
231131,0
231132,0
231133,0
231134,0
231135,0
231136,1
231137,0
231138,0
231139,0
231140,0
231141,0
231142,0
231143,0
231144,0
231145,0
231146,0
231147,0
231148,0
231149,0
231150,1
231151,0
231152,0
231153,0
231154,0
231155,0
231156,0
231157,0
231158,0
231159,0
231160,0
231161,0
231162,0
231163,0
231164,0
231165,0
231166,0
231167,0
231168,0
231169,0
231170,0
231171,0
231172,1
231173,0
231174,0
231175,0
231176,0
231177,0
231178,0
231179,0
231180,0
231181,0
231182,0
231183,0
231184,0
231185,0
231186,0
231187,0
231188,1
231189,0
231190,0
231191,0
231192,0
231193,0
231194,0
231195,0
231196,0
231197,0
231198,0
231199,0
231200,0
231201,0
231202,0
231203,0
231204,0
231205,0
231206,0
231207,0
231208,0
231209,0
231210,0
231211,0
231212,0
231213,0
231214,0
231215,0
231216,1
231217,1
231218,0
231219,0
231220,0
231221,0
231222,0
231223,0
231224,0
231225,0
231226,0
231227,0
231228,1
231229,0
231230,0
231231,0
231232,0
231233,0
231234,0
231235,1
231236,0
231237,1
231238,0
231239,1
231240,0
231241,0
231242,0
231243,0
231244,0
231245,0
231246,0
231247,0
231248,0
231249,0
231250,0
231251,1
231252,0
231253,0
